3.021347336471080780e-02,2.407218702137470245e-02,9.457142949104309082e-01
1.911830529570579529e-02,2.082585170865058899e-02,9.600556492805480957e-01
2.445157617330551147e-02,4.341816529631614685e-02,9.321302175521850586e-01
1.946940459311008453e-02,6.415802985429763794e-02,9.163725972175598145e-01
4.746739938855171204e-02,3.012986779212951660e-01,6.512339115142822266e-01
4.519365727901458740e-02,2.051216959953308105e-01,7.496846914291381836e-01
3.162097558379173279e-02,2.293665260076522827e-01,7.390124797821044922e-01
2.499851584434509277e-02,2.298268228769302368e-01,7.451747059822082520e-01
2.413760498166084290e-02,3.167346715927124023e-01,6.591276526451110840e-01
2.099751308560371399e-02,1.708880364894866943e-01,8.081144690513610840e-01
2.337959967553615570e-02,1.212652102112770081e-01,8.553552627563476562e-01
3.205705434083938599e-02,1.011828556656837463e-01,8.667600154876708984e-01
4.452593252062797546e-02,5.864869430661201477e-02,8.968254327774047852e-01
6.332189589738845825e-02,2.806472592055797577e-02,9.086133241653442383e-01
1.767815276980400085e-02,1.728636771440505981e-01,8.094580769538879395e-01
3.467714414000511169e-02,4.431487992405891418e-02,9.210079908370971680e-01
5.933890864253044128e-02,1.233836542814970016e-02,9.283228516578674316e-01
2.013305015861988068e-02,7.886097580194473267e-02,9.010060429573059082e-01
2.084362134337425232e-02,8.245619386434555054e-02,8.967002034187316895e-01
2.113007940351963043e-02,7.270244508981704712e-02,9.061673879623413086e-01
2.082881890237331390e-02,5.984423682093620300e-02,9.193269610404968262e-01
4.168147966265678406e-02,4.649660363793373108e-02,9.118219017982482910e-01
1.732440851628780365e-02,2.720128372311592102e-02,9.554743170738220215e-01
3.636868298053741455e-02,5.346897989511489868e-02,9.101623296737670898e-01
1.153896227478981018e-01,7.226652652025222778e-02,8.123438358306884766e-01
2.287774235010147095e-01,1.476011127233505249e-01,6.236215233802795410e-01
1.827158592641353607e-02,1.180129945278167725e-01,8.637154102325439453e-01
2.114816568791866302e-02,1.210711300373077393e-01,8.577806949615478516e-01
1.796073280274868011e-02,9.527719020843505859e-02,8.867620825767517090e-01
1.650865189731121063e-02,7.229476422071456909e-02,9.111965894699096680e-01
3.536681085824966431e-02,6.287329643964767456e-02,9.017599821090698242e-01
4.538542032241821289e-02,6.148888543248176575e-02,8.931256532669067383e-01
6.380994617938995361e-02,7.744506746530532837e-02,8.587449193000793457e-01
1.017080768942832947e-01,1.002782508730888367e-01,7.980136871337890625e-01
2.317972332239151001e-01,1.448241621255874634e-01,6.233785748481750488e-01
3.098449409008026123e-01,1.976128369569778442e-01,4.925422072410583496e-01
1.938848383724689484e-02,1.247459575533866882e-01,8.558655977249145508e-01
1.630065776407718658e-02,1.114506796002388000e-01,8.722487092018127441e-01
1.574664376676082611e-02,7.984361052513122559e-02,9.044096469879150391e-01
7.351066917181015015e-02,8.258368074893951416e-02,8.439056873321533203e-01
1.249586269259452820e-01,1.005654409527778625e-01,7.744759321212768555e-01
5.588869005441665649e-02,6.412833184003829956e-02,8.799830079078674316e-01
1.140071600675582886e-01,5.615445226430892944e-02,8.298383951187133789e-01
1.085473001003265381e-01,6.205705925822257996e-02,8.293956518173217773e-01
1.712460219860076904e-01,1.017608419060707092e-01,7.269932031631469727e-01
1.075244396924972534e-01,1.009372770786285400e-01,7.915382981300354004e-01
6.932274845894426107e-05,4.644012951757758856e-04,9.994661808013916016e-01
2.076325181405991316e-04,6.694878451526165009e-03,9.930973649024963379e-01
1.158515573479235172e-03,1.567164435982704163e-02,9.831699132919311523e-01
3.447875205893069506e-04,1.544060884043574333e-03,9.981111884117126465e-01
4.987503634765744209e-04,2.207214478403329849e-03,9.972940087318420410e-01
8.110833168029785156e-02,4.741356894373893738e-02,8.714779615402221680e-01
2.462990880012512207e-01,6.597074121236801147e-02,6.877303719520568848e-01
2.750069200992584229e-01,1.949419826269149780e-01,5.300511121749877930e-01
4.042804539203643799e-01,5.786971375346183777e-02,5.378498435020446777e-01
2.738575078547000885e-02,1.118912734091281891e-02,9.614250659942626953e-01
3.399390698177739978e-05,1.139229629188776016e-03,9.988268017768859863e-01
2.412206049484666437e-05,1.183746382594108582e-03,9.987920522689819336e-01
2.312484321009833366e-05,1.417101593688130379e-03,9.985598325729370117e-01
4.924527820548973978e-05,5.952967330813407898e-03,9.939977526664733887e-01
1.848118612542748451e-03,2.397228926420211792e-01,7.584289312362670898e-01
2.400767058134078979e-03,8.989358693361282349e-02,9.077056050300598145e-01
1.451795455068349838e-03,3.630013391375541687e-02,9.622479677200317383e-01
1.996126258745789528e-03,9.613206982612609863e-02,9.018717408180236816e-01
3.797217796090990305e-04,1.683280244469642639e-02,9.827873706817626953e-01
2.955627678602468222e-05,7.307725958526134491e-03,9.926626086235046387e-01
6.469876825576648116e-05,2.188496990129351616e-03,9.977468252182006836e-01
4.505330434767529368e-05,1.793899689801037312e-03,9.981610774993896484e-01
4.285495015210472047e-05,1.602026983164250851e-03,9.983550906181335449e-01
3.757161539397202432e-05,1.695682760328054428e-03,9.982667565345764160e-01
3.300364551250822842e-05,2.072694711387157440e-03,9.978942871093750000e-01
1.835005969041958451e-04,2.934586629271507263e-02,9.704706072807312012e-01
5.885279388166964054e-04,1.112220138311386108e-01,8.881893157958984375e-01
4.785369965247809887e-04,4.616667330265045166e-02,9.533548355102539062e-01
6.188991828821599483e-04,3.280401602387428284e-02,9.665769934654235840e-01
1.688042248133569956e-04,9.989698417484760284e-03,9.898415207862854004e-01
4.984783474355936050e-03,1.224406436085700989e-02,9.827710986137390137e-01
5.031580571085214615e-03,7.004230283200740814e-03,9.879640936851501465e-01
7.020622957497835159e-03,3.184753237292170525e-03,9.897945523262023926e-01
1.296073663979768753e-02,5.451321136206388474e-03,9.815881252288818359e-01
4.925896972417831421e-02,2.553387582302093506e-01,6.954022645950317383e-01
5.948565900325775146e-02,3.364212214946746826e-01,6.040931940078735352e-01
7.281849533319473267e-02,1.115407049655914307e-01,8.156407475471496582e-01
1.944702565670013428e-01,9.150268882513046265e-02,7.140270471572875977e-01
3.252349793910980225e-02,3.069969825446605682e-03,9.644066095352172852e-01
1.540285302326083183e-03,7.810015231370925903e-02,9.203594923019409180e-01
2.126110484823584557e-03,7.899674028158187866e-02,9.188771843910217285e-01
3.915500361472368240e-03,3.880570083856582642e-02,9.572788476943969727e-01
3.542365971952676773e-03,3.760828077793121338e-02,9.588494896888732910e-01
5.182328168302774429e-03,2.001356566324830055e-03,9.928162693977355957e-01
4.895992577075958252e-03,2.412867499515414238e-03,9.926910400390625000e-01
5.313388071954250336e-03,1.252639666199684143e-02,9.821603298187255859e-01
6.081173662096261978e-03,1.046962756663560867e-02,9.834491014480590820e-01
2.022714819759130478e-03,7.591538131237030029e-02,9.220619797706604004e-01
3.918625414371490479e-03,3.103107400238513947e-02,9.650503396987915039e-01
8.907041512429714203e-03,8.136771502904593945e-04,9.902793169021606445e-01
5.811748094856739044e-03,1.540523720905184746e-03,9.926477074623107910e-01
6.326840259134769440e-03,8.041267283260822296e-03,9.856318831443786621e-01
6.219935021363198757e-04,4.855775088071823120e-02,9.508201479911804199e-01
6.367492955178022385e-03,1.675484701991081238e-02,9.768777489662170410e-01
2.770681632682681084e-03,3.592629730701446533e-02,9.613029956817626953e-01
8.890103548765182495e-03,1.981823006644845009e-03,9.891281723976135254e-01
8.662031032145023346e-03,1.134182289242744446e-01,8.779199123382568359e-01
7.428999990224838257e-02,5.194191932678222656e-01,4.062907993793487549e-01
5.129810050129890442e-02,6.313360929489135742e-01,3.173657655715942383e-01
5.590093508362770081e-02,5.270169973373413086e-01,4.170821309089660645e-01
3.103033639490604401e-02,5.448645949363708496e-01,4.241050481796264648e-01
2.276117913424968719e-02,5.217195153236389160e-01,4.555193781852722168e-01
1.206332724541425705e-02,2.397962510585784912e-01,7.481403350830078125e-01
3.670542966574430466e-03,7.465329766273498535e-02,9.216762185096740723e-01
2.394916722550988197e-03,2.398749440908432007e-02,9.736174941062927246e-01
1.729284180328249931e-03,1.714053750038146973e-02,9.811301827430725098e-01
1.383773167617619038e-03,1.105920597910881042e-02,9.875569939613342285e-01
6.204643752425909042e-03,3.437258070334792137e-03,9.903581738471984863e-01
6.261480040848255157e-03,4.004103597253561020e-03,9.897343516349792480e-01
3.625867189839482307e-03,7.869413122534751892e-03,9.885045886039733887e-01
1.983447466045618057e-03,1.314294710755348206e-02,9.848735928535461426e-01
5.577681120485067368e-03,5.315212160348892212e-02,9.412702322006225586e-01
4.369749128818511963e-02,2.504344284534454346e-01,7.058680653572082520e-01
4.730428382754325867e-02,1.207873597741127014e-02,9.406170248985290527e-01
5.248544403002597392e-05,1.603325945325195789e-03,9.983442425727844238e-01
3.107897646259516478e-05,1.184498425573110580e-03,9.987843036651611328e-01
2.551828765717800707e-05,1.170339528471231461e-03,9.988041520118713379e-01
2.511536149540916085e-05,1.859912881627678871e-03,9.981148838996887207e-01
9.443572489544749260e-04,1.121954694390296936e-01,8.868602514266967773e-01
1.937941298820078373e-03,2.053697556257247925e-01,7.926923036575317383e-01
3.319968469440937042e-03,2.419902980327606201e-01,7.546898126602172852e-01
2.103264210745692253e-03,1.473251879215240479e-01,8.505715727806091309e-01
7.182570407167077065e-04,1.095658261328935623e-02,9.883252382278442383e-01
6.116697477409616113e-05,1.041499990969896317e-02,9.895237684249877930e-01
4.395791292190551758e-01,1.772166937589645386e-01,3.832041919231414795e-01
5.380345582962036133e-01,1.539618670940399170e-01,3.080036342144012451e-01
3.783694505691528320e-01,1.196795254945755005e-01,5.019509792327880859e-01
4.211247861385345459e-01,8.240358531475067139e-02,4.964717030525207520e-01
2.279824316501617432e-01,1.097038686275482178e-01,6.623136997222900391e-01
8.896061778068542480e-02,5.863820016384124756e-02,8.524013161659240723e-01
1.262710690498352051e-01,6.553958356380462646e-02,8.081892728805541992e-01
2.341169863939285278e-01,1.110417693853378296e-01,6.548412442207336426e-01
1.313874572515487671e-01,8.917517215013504028e-02,7.794373631477355957e-01
4.506406560540199280e-02,7.129468023777008057e-02,8.836413025856018066e-01
4.616979658603668213e-01,1.524261534214019775e-01,3.858758211135864258e-01
2.280001193284988403e-01,8.609720319509506226e-02,6.859027743339538574e-01
3.559656143188476562e-01,9.443487226963043213e-02,5.495995283126831055e-01
4.701782166957855225e-01,8.465623110532760620e-02,4.451655149459838867e-01
4.083296060562133789e-01,5.695163086056709290e-02,5.347186326980590820e-01
5.016591548919677734e-01,9.519506245851516724e-02,4.031457901000976562e-01
4.657863676548004150e-01,7.219066470861434937e-02,4.620229601860046387e-01
5.723631978034973145e-01,6.443257629871368408e-02,3.632040917873382568e-01
5.652811527252197266e-01,9.782651811838150024e-02,3.368923962116241455e-01
3.682388067245483398e-01,1.391217708587646484e-01,4.926394224166870117e-01
5.358661413192749023e-01,3.034488260746002197e-01,1.606850028038024902e-01
2.861449122428894043e-01,8.307557553052902222e-02,6.307794451713562012e-01
3.431605994701385498e-01,1.980252712965011597e-01,4.588141739368438721e-01
3.133446872234344482e-01,1.509835571050643921e-01,5.356718301773071289e-01
2.422559559345245361e-01,1.314918398857116699e-01,6.262521743774414062e-01
1.751236766576766968e-01,1.256551593542098999e-01,6.992211937904357910e-01
2.710348963737487793e-01,7.065197080373764038e-02,6.583131551742553711e-01
3.510954082012176514e-01,1.615530401468276978e-01,4.873515367507934570e-01
3.292488455772399902e-01,1.014749184250831604e-01,5.692762136459350586e-01
1.058968305587768555e-01,1.866549551486968994e-01,7.074481844902038574e-01
5.697456598281860352e-01,2.226722538471221924e-01,2.075821459293365479e-01
3.543899655342102051e-01,1.552228033542633057e-01,4.903872311115264893e-01
2.759985625743865967e-01,1.619428545236587524e-01,5.620585680007934570e-01
3.639592230319976807e-01,1.138921827077865601e-01,5.221486091613769531e-01
3.003754019737243652e-01,1.148683056235313416e-01,5.847563147544860840e-01
3.189938366413116455e-01,9.719771891832351685e-02,5.838086009025573730e-01
3.161320686340332031e-01,9.986885637044906616e-02,5.839990377426147461e-01
3.175448775291442871e-01,1.835600584745407104e-01,4.988950490951538086e-01
3.118447959423065186e-01,1.108288466930389404e-01,5.773262381553649902e-01
1.569534838199615479e-01,1.757387220859527588e-01,6.673078536987304688e-01
2.216555178165435791e-03,4.810591693967580795e-03,9.929726719856262207e-01
2.850741147994995117e-03,6.844036281108856201e-03,9.903051853179931641e-01
3.622698131948709488e-03,1.242415327578783035e-02,9.839531779289245605e-01
6.652726791799068451e-03,3.509262949228286743e-02,9.582546353340148926e-01
1.210259925574064255e-02,6.514725089073181152e-02,9.227501153945922852e-01
5.806282907724380493e-02,5.198611319065093994e-02,8.899511694908142090e-01
3.257506340742111206e-02,7.431930862367153168e-03,9.599930047988891602e-01
2.158409915864467621e-03,2.681593224406242371e-02,9.710256457328796387e-01
3.268042346462607384e-03,2.224999666213989258e-02,9.744819998741149902e-01
3.820727346464991570e-03,2.508362196385860443e-02,9.710956811904907227e-01
3.979160450398921967e-03,4.095673561096191406e-02,9.550640583038330078e-01
6.374839227646589279e-03,4.102088510990142822e-03,9.895231723785400391e-01
7.106862217187881470e-02,4.503411427140235901e-02,8.838972449302673340e-01
1.666230857372283936e-01,1.187349930405616760e-01,7.146418690681457520e-01
1.427147090435028076e-01,1.833817809820175171e-01,6.739035844802856445e-01
1.109045073390007019e-01,2.184970229864120483e-01,6.705984473228454590e-01
8.924213796854019165e-02,1.597048342227935791e-01,7.510529756546020508e-01
8.766917139291763306e-02,1.360901743173599243e-01,7.762406468391418457e-01
1.158208549022674561e-01,8.510978519916534424e-02,7.990692257881164551e-01
1.059163138270378113e-01,2.061867415904998779e-01,6.878970265388488770e-01
1.212926208972930908e-01,1.219389513134956360e-01,7.567685246467590332e-01
3.828458115458488464e-02,1.709414571523666382e-01,7.907739877700805664e-01
1.654482483863830566e-01,1.516399383544921875e-01,6.829116940498352051e-01
1.528938412666320801e-01,1.942097842693328857e-01,6.528962254524230957e-01
1.163098961114883423e-01,2.037792056798934937e-01,6.799108982086181641e-01
8.138941228389739990e-02,1.514357477426528931e-01,7.671748995780944824e-01
7.636611163616180420e-02,1.325165331363677979e-01,7.911172509193420410e-01
1.922408044338226318e-01,1.037974208593368530e-01,7.039617300033569336e-01
1.742629557847976685e-01,2.072655409574508667e-01,6.184715032577514648e-01
1.344433277845382690e-01,1.213965341448783875e-01,7.441602349281311035e-01
5.915657281875610352e-01,2.155566811561584473e-01,1.928776800632476807e-01
5.695526003837585449e-01,1.356948316097259521e-01,2.947525084018707275e-01
1.212900131940841675e-01,5.637157335877418518e-02,8.223385214805603027e-01
4.899702593684196472e-02,6.567785143852233887e-02,8.853248953819274902e-01
2.819994650781154633e-02,4.164104908704757690e-02,9.301589131355285645e-01
1.472058743238449097e-01,4.035030305385589600e-02,8.124438524246215820e-01
8.410051465034484863e-03,3.336812183260917664e-02,9.582217335700988770e-01
9.770249016582965851e-03,2.937148138880729675e-02,9.608584046363830566e-01
3.912596497684717178e-03,2.908898703753948212e-02,9.669983983039855957e-01
6.412221118807792664e-03,1.683549731969833374e-01,8.252328634262084961e-01
6.445176005363464355e-01,2.117524147033691406e-01,1.437300890684127808e-01
2.234969437122344971e-01,1.226074397563934326e-01,6.538955569267272949e-01
5.271555855870246887e-02,8.112785220146179199e-02,8.661566376686096191e-01
2.372379973530769348e-02,4.330479353666305542e-02,9.329713582992553711e-01
8.661898225545883179e-02,5.743445456027984619e-02,8.559466004371643066e-01
2.841461915522813797e-03,2.276481501758098602e-02,9.743937253952026367e-01
5.719709210097789764e-03,2.457883208990097046e-02,9.697015285491943359e-01
2.780821640044450760e-03,2.392182312905788422e-02,9.732973575592041016e-01
9.926148690283298492e-03,1.227197125554084778e-01,8.673540949821472168e-01
2.787747979164123535e-02,1.434693187475204468e-01,8.286532163619995117e-01
8.386103436350822449e-03,7.905133813619613647e-02,9.125624895095825195e-01
1.428993605077266693e-02,8.049695193767547607e-02,9.052131175994873047e-01
1.151588093489408493e-02,5.394104868173599243e-02,9.345429539680480957e-01
1.356048230081796646e-02,3.717624396085739136e-02,9.492632150650024414e-01
1.792887225747108459e-02,3.254805132746696472e-02,9.495230317115783691e-01
1.576739735901355743e-02,2.221521921455860138e-02,9.620175957679748535e-01
1.419788040220737457e-02,1.235775742679834366e-02,9.734443426132202148e-01
1.124925818294286728e-02,1.071488950401544571e-02,9.780358076095581055e-01
3.283662348985671997e-02,4.675984382629394531e-02,9.204035401344299316e-01
4.217785969376564026e-02,9.105391800403594971e-02,8.667681217193603516e-01
8.316918276250362396e-03,9.821200370788574219e-02,8.934710621833801270e-01
7.059601135551929474e-03,7.308358699083328247e-02,9.198568463325500488e-01
9.527348913252353668e-03,7.324857264757156372e-02,9.172240495681762695e-01
6.785009521991014481e-03,3.867340832948684692e-02,9.545416235923767090e-01
1.084362901747226715e-02,2.316621877253055573e-02,9.659901857376098633e-01
1.314440649002790451e-02,1.919455640017986298e-02,9.676610827445983887e-01
8.939374238252639771e-03,1.195876672863960266e-02,9.791018962860107422e-01
5.246364977210760117e-03,7.294056937098503113e-03,9.874595403671264648e-01
7.279480341821908951e-03,9.490734897553920746e-03,9.832298159599304199e-01
1.036050822585821152e-02,2.774011157453060150e-02,9.618995189666748047e-01
1.711639016866683960e-02,2.271045371890068054e-02,9.601730704307556152e-01
1.125782355666160583e-02,2.324372902512550354e-02,9.654983878135681152e-01
8.139026351273059845e-03,1.103191636502742767e-02,9.808290600776672363e-01
6.261570844799280167e-03,7.479423191398382187e-03,9.862589240074157715e-01
6.596926134079694748e-03,8.190277963876724243e-03,9.852126240730285645e-01
1.091890502721071243e-02,2.032862976193428040e-02,9.687524437904357910e-01
1.183905638754367828e-02,9.063383191823959351e-02,8.975270390510559082e-01
1.243811193853616714e-02,8.598359674215316772e-02,9.015783071517944336e-01
1.042278576642274857e-02,5.763961747288703918e-02,9.319376349449157715e-01
1.793918013572692871e-02,4.279278963804244995e-02,9.392679929733276367e-01
1.897422224283218384e-02,3.368008509278297424e-02,9.473455548286437988e-01
1.774219051003456116e-02,1.874040812253952026e-02,9.635173678398132324e-01
1.416164543479681015e-02,1.327214296907186508e-02,9.725660681724548340e-01
1.469593122601509094e-02,1.758342050015926361e-02,9.677206277847290039e-01
3.433759510517120361e-02,5.762391537427902222e-02,9.080384373664855957e-01
3.468967974185943604e-02,9.425036609172821045e-02,8.710600137710571289e-01
1.382184098474681377e-03,1.102871969342231750e-01,8.883306384086608887e-01
1.931281760334968567e-03,3.886277228593826294e-02,9.592058658599853516e-01
2.046542649623006582e-04,6.327501032501459122e-03,9.934679269790649414e-01
6.105576903792098165e-05,3.110579214990139008e-03,9.968283772468566895e-01
4.026191527373157442e-05,2.883323701098561287e-03,9.970764517784118652e-01
6.403700535884127021e-05,2.553177811205387115e-02,9.744041562080383301e-01
7.523340900661423802e-05,2.059798389673233032e-01,7.939448952674865723e-01
7.445027586072683334e-05,1.084299087524414062e-01,8.914957046508789062e-01
7.136422209441661835e-05,1.403659135103225708e-01,8.595626950263977051e-01
7.463755173375830054e-05,1.488137841224670410e-01,8.511114716529846191e-01
7.604279380757361650e-05,1.657603830099105835e-01,8.341635465621948242e-01
6.954316631890833378e-05,1.706359088420867920e-01,8.292945027351379395e-01
7.303171150851994753e-05,1.829075366258621216e-01,8.170194625854492188e-01
7.373651897069066763e-05,1.871217638254165649e-01,8.128044605255126953e-01
7.135501800803467631e-05,1.867088824510574341e-01,8.132197260856628418e-01
6.822864816058427095e-05,2.066090404987335205e-01,7.933226823806762695e-01
6.900080916238948703e-05,2.103953510522842407e-01,7.895356416702270508e-01
6.871321966173127294e-05,2.169143408536911011e-01,7.830169796943664551e-01
7.155210914788767695e-05,2.283480912446975708e-01,7.715802788734436035e-01
6.913897232152521610e-05,2.317174822092056274e-01,7.682133913040161133e-01
7.311531953746452928e-05,2.455883920192718506e-01,7.543385028839111328e-01
7.419086614390835166e-05,2.473240196704864502e-01,7.526018023490905762e-01
7.376310531981289387e-05,2.504738569259643555e-01,7.494523525238037109e-01
7.426345109706744552e-05,2.614683806896209717e-01,7.384573817253112793e-01
7.638600800419226289e-05,2.536806166172027588e-01,7.462430596351623535e-01
7.455255399690940976e-05,2.512524127960205078e-01,7.486730217933654785e-01
6.382155697792768478e-05,2.153473496437072754e-01,7.845887541770935059e-01
8.232415711972862482e-05,1.159913763403892517e-01,8.839263916015625000e-01
1.110760204028338194e-04,9.102085232734680176e-02,9.088680148124694824e-01
1.141869797720573843e-04,1.306796520948410034e-01,8.692061305046081543e-01
1.302290183957666159e-04,1.100596860051155090e-01,8.898100256919860840e-01
1.197991659864783287e-04,6.501413881778717041e-02,9.348660707473754883e-01
1.375962165184319019e-04,4.390647634863853455e-02,9.559558033943176270e-01
6.022398883942514658e-05,8.783842436969280243e-03,9.911560416221618652e-01
6.278038199525326490e-05,6.836126092821359634e-03,9.931011199951171875e-01
7.198427920229732990e-05,2.732051070779561996e-03,9.971960783004760742e-01
1.226561842486262321e-03,9.968101512640714645e-04,9.977766275405883789e-01
3.025175929069519043e-01,1.695145480334758759e-02,6.805310845375061035e-01
3.964409828186035156e-01,9.092431515455245972e-03,5.944665074348449707e-01
5.374333858489990234e-01,6.199994124472141266e-03,4.563666880130767822e-01
5.449892282485961914e-01,2.756961854174733162e-03,4.522539079189300537e-01
4.048646390438079834e-01,2.324327593669295311e-03,5.928109884262084961e-01
4.364712834358215332e-01,1.761128427460789680e-03,5.617675185203552246e-01
7.633333007106557488e-05,6.461878772825002670e-03,9.934618473052978516e-01
8.134434756357222795e-05,4.605842754244804382e-03,9.953128099441528320e-01
6.853641243651509285e-04,1.791019109077751637e-03,9.975236058235168457e-01
1.224462911486625671e-01,3.398190066218376160e-02,8.435717225074768066e-01
5.688914060592651367e-01,9.401996619999408722e-03,4.217066764831542969e-01
2.765372097492218018e-01,8.525640703737735748e-03,7.149372100830078125e-01
5.525493621826171875e-01,4.596483893692493439e-03,4.428541362285614014e-01
4.479164779186248779e-01,2.449376042932271957e-03,5.496341586112976074e-01
2.357392609119415283e-01,2.037107711657881737e-03,7.622236609458923340e-01
2.593148350715637207e-01,2.212817082181572914e-03,7.384723424911499023e-01
9.558159217704087496e-05,4.736804869025945663e-03,9.951676130294799805e-01
8.751675341045483947e-05,5.195192527025938034e-03,9.947172403335571289e-01
1.079180801752954721e-04,4.709283355623483658e-03,9.951828718185424805e-01
4.930279683321714401e-04,2.483625896275043488e-03,9.970232844352722168e-01
2.109943889081478119e-02,1.857718266546726227e-02,9.603235125541687012e-01
5.347232818603515625e-01,1.914579048752784729e-02,4.461308717727661133e-01
2.646566033363342285e-01,1.256436016410589218e-02,7.227791547775268555e-01
4.285708367824554443e-01,6.335788406431674957e-03,5.650933980941772461e-01
4.132125079631805420e-01,2.458606613799929619e-03,5.843287706375122070e-01
1.962921172380447388e-01,1.703229849226772785e-03,8.020046353340148926e-01
2.122185379266738892e-01,2.074069809168577194e-03,7.857074141502380371e-01
8.027312287595123053e-05,5.252200644463300705e-03,9.946674704551696777e-01
9.041206067195162177e-05,5.661903880536556244e-03,9.942477941513061523e-01
1.249734195880591869e-04,3.230147762224078178e-03,9.966449141502380371e-01
2.834373852238059044e-03,2.223486313596367836e-03,9.949423074722290039e-01
1.421394199132919312e-01,3.536320850253105164e-02,8.224972486495971680e-01
4.022333920001983643e-01,1.126503385603427887e-02,5.865015387535095215e-01
3.527610003948211670e-01,7.862548343837261200e-03,6.393764615058898926e-01
4.871053993701934814e-01,3.293226240202784538e-03,5.096014142036437988e-01
3.919394612312316895e-01,2.060619881376624107e-03,6.059999465942382812e-01
2.250124067068099976e-01,1.890215207822620869e-03,7.730972170829772949e-01
2.507641315460205078e-01,4.648621752858161926e-02,7.027496695518493652e-01
4.936179816722869873e-01,1.056316494941711426e-02,4.958188235759735107e-01
3.237492442131042480e-01,8.382880128920078278e-03,6.678678393363952637e-01
5.523775219917297363e-01,3.126279218122363091e-03,4.444960951805114746e-01
4.118633270263671875e-01,2.167810220271348953e-03,5.859689116477966309e-01
2.221269160509109497e-01,1.924165408127009869e-03,7.759490609169006348e-01
7.339393050642684102e-05,7.375244982540607452e-03,9.925513863563537598e-01
7.851024565752595663e-05,4.811324179172515869e-03,9.951102733612060547e-01
2.273266145493835211e-04,1.512265647761523724e-03,9.982604980468750000e-01
2.462018132209777832e-01,1.349305734038352966e-02,7.403051257133483887e-01
5.740123987197875977e-01,8.721041493117809296e-03,4.172666668891906738e-01
3.328627049922943115e-01,7.721159141510725021e-03,6.594161391258239746e-01
6.252392530441284180e-01,3.556787269189953804e-03,3.712039887905120850e-01
5.013083219528198242e-01,2.289720578119158745e-03,4.964018762111663818e-01
2.376634627580642700e-01,2.185689983889460564e-03,7.601506710052490234e-01
2.265262901782989502e-01,2.446708967909216881e-03,7.710272073745727539e-01
9.697955101728439331e-03,2.299377322196960449e-01,7.603644132614135742e-01
5.089464597404003143e-03,1.314000338315963745e-01,8.635103702545166016e-01
4.390014335513114929e-03,1.458152681589126587e-01,8.497946262359619141e-01
3.494810080155730247e-03,1.279010158032178879e-02,9.837150573730468750e-01
1.503972988575696945e-02,8.007415453903377056e-04,9.841595292091369629e-01
7.413824796676635742e-01,2.512824349105358124e-02,2.334893494844436646e-01
3.889670222997665405e-02,1.013688743114471436e-01,8.597344160079956055e-01
1.129919663071632385e-02,1.401067525148391724e-01,8.485940098762512207e-01
4.638561513274908066e-03,4.828777313232421875e-01,5.124838352203369141e-01
5.727326031774282455e-03,4.314567744731903076e-01,5.628158450126647949e-01
5.826184060424566269e-03,3.918571472167968750e-01,6.023166775703430176e-01
7.194260600954294205e-03,3.824769258499145508e-01,6.103287339210510254e-01
6.781082134693861008e-03,2.059169411659240723e-01,7.873020768165588379e-01
9.013412520289421082e-03,2.139792218804359436e-02,9.695885181427001953e-01
2.813145704567432404e-02,1.243740203790366650e-03,9.706247448921203613e-01
6.363601889461278915e-03,2.969716191291809082e-01,6.966647505760192871e-01
5.246193613857030869e-03,3.093201518058776855e-01,6.854336261749267578e-01
8.181042037904262543e-03,2.818967700004577637e-01,7.099221348762512207e-01
4.942916799336671829e-03,7.677041739225387573e-02,9.182866215705871582e-01
6.871597841382026672e-03,1.521322596818208694e-02,9.779152274131774902e-01
9.588283486664295197e-03,3.373607620596885681e-02,9.566756486892700195e-01
5.750367417931556702e-03,3.204436227679252625e-02,9.622052907943725586e-01
1.106833852827548981e-02,5.423003435134887695e-02,9.347016215324401855e-01
2.156231924891471863e-02,3.926951810717582703e-02,9.391682147979736328e-01
1.590810157358646393e-02,2.398025058209896088e-02,9.601114988327026367e-01
6.947476882487535477e-03,1.706653088331222534e-02,9.759860634803771973e-01
9.802387095987796783e-03,1.404590252786874771e-02,9.761515855789184570e-01
9.599286131560802460e-03,1.588777825236320496e-02,9.745129942893981934e-01
2.024572528898715973e-02,3.667484596371650696e-02,9.430795907974243164e-01
1.023944839835166931e-02,5.450564250349998474e-02,9.352549314498901367e-01
8.054541423916816711e-03,2.546427585184574127e-02,9.664810895919799805e-01
7.070539519190788269e-03,2.106748893857002258e-02,9.718620181083679199e-01
8.693163283169269562e-03,1.461548078805208206e-02,9.766913056373596191e-01
7.048615254461765289e-03,1.016611512750387192e-02,9.827852249145507812e-01
5.921793635934591293e-03,8.084480650722980499e-03,9.859937429428100586e-01
6.484059616923332214e-03,1.166007947176694870e-02,9.818559288978576660e-01
4.039061313960701227e-04,1.307927723973989487e-02,9.865168333053588867e-01
2.653064671903848648e-03,4.414301738142967224e-02,9.532039165496826172e-01
5.391138140112161636e-03,6.674250215291976929e-02,9.278663992881774902e-01
2.476816764101386070e-03,3.277608752250671387e-02,9.647472500801086426e-01
8.568865014240145683e-04,5.349307786673307419e-03,9.937937855720520020e-01
3.574783331714570522e-04,2.022893866524100304e-03,9.976196885108947754e-01
